Time,Weight
"04/03/2019, 23:58:23",5.836232882
"04/03/2019, 23:58:43",7.500927643
"04/03/2019, 23:59:03",7.49790564
"04/03/2019, 23:59:23",5.823898607
"04/03/2019, 23:59:43",7.491867098
"04/04/2019, 00:00:03",7.488850556
"04/04/2019, 00:00:23",5.811605145
"04/04/2019, 00:00:43",5.807516365
"04/04/2019, 00:01:03",7.479811828
"04/04/2019, 00:01:23",5.799352329
"04/04/2019, 00:01:43",5.795277061
"04/04/2019, 00:02:03",5.791206285
"04/04/2019, 00:02:23",5.787139995
"04/04/2019, 00:02:43",7.464783535
"04/04/2019, 00:03:03",5.779020847
"04/04/2019, 00:03:23",5.774967977
"04/04/2019, 00:03:43",5.770919568
"04/04/2019, 00:04:03",7.45279343
"04/04/2019, 00:04:23",5.762836112
"04/04/2019, 00:04:43",5.758801051
"04/04/2019, 00:05:03",5.754770428
"04/04/2019, 00:05:23",7.440832149
"04/04/2019, 00:05:43",7.437846323
"04/04/2019, 00:06:03",5.742705123
"04/04/2019, 00:06:23",5.738692189
"04/04/2019, 00:06:43",7.428899607
"04/04/2019, 00:07:03",7.425920953
"04/04/2019, 00:07:23",7.422944088
"04/04/2019, 00:07:43",5.722684468
"04/04/2019, 00:08:03",7.416995721
"04/04/2019, 00:08:23",5.714706932
"04/04/2019, 00:08:43",7.411054497
"04/04/2019, 00:09:03",7.40808656
"04/04/2019, 00:09:23",7.405120405
"04/04/2019, 00:09:43",5.698804275
"04/04/2019, 00:10:03",7.399193436
"04/04/2019, 00:10:23",5.69087906
"04/04/2019, 00:10:43",5.686922959
"04/04/2019, 00:11:03",5.68297119
"04/04/2019, 00:11:23",7.387360819
"04/04/2019, 00:11:43",7.3844071
"04/04/2019, 00:12:03",7.381455152
"04/04/2019, 00:12:23",7.378504974
"04/04/2019, 00:12:43",7.375556565
"04/04/2019, 00:13:03",5.659351188
"04/04/2019, 00:13:23",7.369665048
"04/04/2019, 00:13:43",5.651512236
"04/04/2019, 00:14:03",7.36378059
"04/04/2019, 00:14:23",5.643690397
"04/04/2019, 00:14:43",5.639785881
"04/04/2019, 00:15:03",7.354967117
"04/04/2019, 00:15:23",7.352032811
"04/04/2019, 00:15:43",7.349100263
"04/04/2019, 00:16:03",7.34616947
"04/04/2019, 00:16:23",7.343240432
"04/04/2019, 00:16:43",5.616448068
"04/04/2019, 00:17:03",7.337387613
"04/04/2019, 00:17:23",5.608702673
"04/04/2019, 00:17:43",7.331541798
"04/04/2019, 00:18:03",7.328621513
"04/04/2019, 00:18:23",5.597116184
"04/04/2019, 00:18:43",5.593262426
"04/04/2019, 00:19:03",7.319871134
"04/04/2019, 00:19:23",7.316957829
"04/04/2019, 00:19:43",7.314046266
"04/04/2019, 00:20:03",7.311136443
"04/04/2019, 00:20:23",5.574056417
"04/04/2019, 00:20:43",7.305322013
"04/04/2019, 00:21:03",7.302417404
"04/04/2019, 00:21:23",7.29951453
"04/04/2019, 00:21:43",7.296613391
"04/04/2019, 00:22:03",5.554954534
"04/04/2019, 00:22:23",5.551146591
"04/04/2019, 00:22:43",7.287920364
"04/04/2019, 00:23:03",7.285026148
"04/04/2019, 00:23:23",5.53974753
"04/04/2019, 00:23:43",7.279242899
"04/04/2019, 00:24:03",7.276353863
"04/04/2019, 00:24:23",7.273466551
"04/04/2019, 00:24:43",5.524606369
"04/04/2019, 00:25:03",5.520831325
"04/04/2019, 00:25:23",7.264814946
"04/04/2019, 00:25:43",7.261934518
"04/04/2019, 00:26:03",5.509530698
"04/04/2019, 00:26:23",5.505771973
"04/04/2019, 00:26:43",7.253303534
"04/04/2019, 00:27:03",7.250429969
"04/04/2019, 00:27:23",7.247558116
"04/04/2019, 00:27:43",7.244687975
"04/04/2019, 00:28:03",5.487039226
"04/04/2019, 00:28:23",5.483304815
"04/04/2019, 00:28:43",5.479574437
"04/04/2019, 00:29:03",5.475848088
"04/04/2019, 00:29:23",7.2303629
"04/04/2019, 00:29:43",5.468407452
"04/04/2019, 00:30:03",5.464693155
"04/04/2019, 00:30:23",5.460982865
"04/04/2019, 00:30:43",7.21893352
"04/04/2019, 00:31:03",7.216080426
"04/04/2019, 00:31:23",5.449875981
"04/04/2019, 00:31:43",7.210379329
"04/04/2019, 00:32:03",7.207531325
"04/04/2019, 00:32:23",5.438804967
"04/04/2019, 00:32:43",7.201840397
"04/04/2019, 00:33:03",7.198997471
"04/04/2019, 00:33:23",7.196156236
"04/04/2019, 00:33:43",5.424099165
"04/04/2019, 00:34:03",7.190478832
"04/04/2019, 00:34:23",7.18764266
"04/04/2019, 00:34:43",7.184808174
"04/04/2019, 00:35:03",7.181975373
"04/04/2019, 00:35:23",5.405805718
"04/04/2019, 00:35:43",5.402158817
"04/04/2019, 00:36:03",7.173487061
"04/04/2019, 00:36:23",7.170660985
"04/04/2019, 00:36:43",5.391241596
"04/04/2019, 00:37:03",7.165013865
"04/04/2019, 00:37:23",7.162192819
"04/04/2019, 00:37:43",7.159373448
"04/04/2019, 00:38:03",7.15655575
"04/04/2019, 00:38:23",5.373124195
"04/04/2019, 00:38:43",5.369512363
"04/04/2019, 00:39:03",5.365904402
"04/04/2019, 00:39:23",5.362300307
"04/04/2019, 00:39:43",5.358700072
"04/04/2019, 00:40:03",5.355103693
"04/04/2019, 00:40:23",7.136878616
"04/04/2019, 00:40:43",5.347922482
"04/04/2019, 00:41:03",7.131271569
"04/04/2019, 00:41:23",5.340756631
"04/04/2019, 00:41:43",7.125671166
"04/04/2019, 00:42:03",7.122873454
"04/04/2019, 00:42:23",7.120077399
"04/04/2019, 00:42:43",7.117283
"04/04/2019, 00:43:03",5.322908945
"04/04/2019, 00:43:23",5.319350843
"04/04/2019, 00:43:43",5.31579654
"04/04/2019, 00:44:03",5.312246033
"04/04/2019, 00:44:23",7.103335812
"04/04/2019, 00:44:43",5.305156383
"04/04/2019, 00:45:03",7.09776849
"04/04/2019, 00:45:23",5.298081852
"04/04/2019, 00:45:43",7.092207755
"04/04/2019, 00:46:03",5.291022402
"04/04/2019, 00:46:23",7.086653597
"04/04/2019, 00:46:43",7.083878982
"04/04/2019, 00:47:03",7.081106008
"04/04/2019, 00:47:23",7.078334674
"04/04/2019, 00:47:43",7.075564978
"04/04/2019, 00:48:03",5.269934136
"04/04/2019, 00:48:23",7.070030497
"04/04/2019, 00:48:43",7.06726571
"04/04/2019, 00:49:03",7.064502556
"04/04/2019, 00:49:23",5.255949969
"04/04/2019, 00:49:43",7.058981145
"04/04/2019, 00:50:03",7.056222886
"04/04/2019, 00:50:23",7.053466255
"04/04/2019, 00:50:43",7.050711253
"04/04/2019, 00:51:03",7.047957877
"04/04/2019, 00:51:23",5.23508495
"04/04/2019, 00:51:43",5.231620362
"04/04/2019, 00:52:03",7.039707498
"04/04/2019, 00:52:23",5.224702212
"04/04/2019, 00:52:43",7.034215357
"04/04/2019, 00:53:03",7.031471717
"04/04/2019, 00:53:23",7.028729695
"04/04/2019, 00:53:43",7.02598929
"04/04/2019, 00:54:03",5.207470933
"04/04/2019, 00:54:23",7.020513328
"04/04/2019, 00:54:43",7.017777769
"04/04/2019, 00:55:03",5.197175925
"04/04/2019, 00:55:23",5.193751521
"04/04/2019, 00:55:43",7.009580761
"04/04/2019, 00:56:03",7.006851645
"04/04/2019, 00:56:23",5.183500035
"04/04/2019, 00:56:43",7.001398236
"04/04/2019, 00:57:03",6.998673941
"04/04/2019, 00:57:23",6.99595125
"04/04/2019, 00:57:43",5.16988191
"04/04/2019, 00:58:03",5.166486369
"04/04/2019, 00:58:23",6.987792793
"04/04/2019, 00:58:43",5.159706043
"04/04/2019, 00:59:03",6.982361823
"04/04/2019, 00:59:23",6.979648735
"04/04/2019, 00:59:43",5.149562372
"04/04/2019, 01:00:03",6.974227348
"04/04/2019, 01:00:23",6.971519045
"04/04/2019, 01:00:43",5.139450773
"04/04/2019, 01:01:03",6.966107219
"04/04/2019, 01:01:23",5.132727462
"04/04/2019, 01:01:43",6.960701756
"04/04/2019, 01:02:03",6.958001407
"04/04/2019, 01:02:23",6.955302646
"04/04/2019, 01:02:43",5.119323288
"04/04/2019, 01:03:03",6.949909881
"04/04/2019, 01:03:23",5.112642351
"04/04/2019, 01:03:43",5.109307153
"04/04/2019, 01:04:03",6.94183261
"04/04/2019, 01:04:23",6.939143348
"04/04/2019, 01:04:43",6.936455666
"04/04/2019, 01:05:03",5.096001401
"04/04/2019, 01:05:23",6.931085035
"04/04/2019, 01:05:43",5.089369483
"04/04/2019, 01:06:03",5.086058747
"04/04/2019, 01:06:23",5.082751488
"04/04/2019, 01:06:43",5.079447702
"04/04/2019, 01:07:03",6.917686016
"04/04/2019, 01:07:23",5.072850525
"04/04/2019, 01:07:43",6.912337408
"04/04/2019, 01:08:03",5.066267183
"04/04/2019, 01:08:23",5.062980688
"04/04/2019, 01:08:43",6.904326253
"04/04/2019, 01:09:03",5.056418029
"04/04/2019, 01:09:23",5.053141856
"04/04/2019, 01:09:43",6.89632918
"04/04/2019, 01:10:03",5.0465998
"04/04/2019, 01:10:23",5.043333909
"04/04/2019, 01:10:43",5.040071436
"04/04/2019, 01:11:03",5.036812377
"04/04/2019, 01:11:23",5.033556727
"04/04/2019, 01:11:43",6.880377157
"04/04/2019, 01:12:03",5.027055638
"04/04/2019, 01:12:23",5.023810191
"04/04/2019, 01:12:43",5.020568135
"04/04/2019, 01:13:03",6.869773581
"04/04/2019, 01:13:23",5.014094182
"04/04/2019, 01:13:43",5.010862275
"04/04/2019, 01:14:03",5.007633744
"04/04/2019, 01:14:23",5.004408582
"04/04/2019, 01:14:43",5.001186786
"04/04/2019, 01:15:03",6.853914697
"04/04/2019, 01:15:23",6.851276958
"04/04/2019, 01:15:43",6.848640761
"04/04/2019, 01:16:03",6.846006106
"04/04/2019, 01:16:23",6.843372991
"04/04/2019, 01:16:43",6.840741415
"04/04/2019, 01:17:03",6.838111377
"04/04/2019, 01:17:23",6.835482875
"04/04/2019, 01:17:43",6.832855909
"04/04/2019, 01:18:03",4.969152988
"04/04/2019, 01:18:23",6.827606581
"04/04/2019, 01:18:43",4.962786186
"04/04/2019, 01:19:03",6.822363382
"04/04/2019, 01:19:23",4.956432623
"04/04/2019, 01:19:43",6.817126304
"04/04/2019, 01:20:03",4.950092265
"04/04/2019, 01:20:23",6.811895338
"04/04/2019, 01:20:43",4.943765078
"04/04/2019, 01:21:03",4.940606414
"04/04/2019, 01:21:23",4.937451029
"04/04/2019, 01:21:43",6.801451707
"04/04/2019, 01:22:03",4.931150083
"04/04/2019, 01:22:23",4.928004514
"04/04/2019, 01:22:43",6.793634964
"04/04/2019, 01:23:03",4.921723161
"04/04/2019, 01:23:23",6.788431395
"04/04/2019, 01:23:43",4.915454828
"04/04/2019, 01:24:03",4.912325533
"04/04/2019, 01:24:23",6.780637409
"04/04/2019, 01:24:43",4.906076667
"04/04/2019, 01:25:03",6.775448984
"04/04/2019, 01:25:23",6.772857039
"04/04/2019, 01:25:43",6.770266602
"04/04/2019, 01:26:03",6.767677675
"04/04/2019, 01:26:23",6.765090254
"04/04/2019, 01:26:43",6.762504341
"04/04/2019, 01:27:03",6.759919932
"04/04/2019, 01:27:23",4.881210239
"04/04/2019, 01:27:43",6.754755626
"04/04/2019, 01:28:03",6.752175727
"04/04/2019, 01:28:23",4.871938261
"04/04/2019, 01:28:43",4.868853985
"04/04/2019, 01:29:03",4.865772893
"04/04/2019, 01:29:23",4.862694983
"04/04/2019, 01:29:43",6.739298725
"04/04/2019, 01:30:03",4.856548688
"04/04/2019, 01:30:23",6.734158401
"04/04/2019, 01:30:43",6.731590479
"04/04/2019, 01:31:03",4.847353001
"04/04/2019, 01:31:23",4.84429409
"04/04/2019, 01:31:43",6.723895666
"04/04/2019, 01:32:03",4.838185722
"04/04/2019, 01:32:23",6.718773239
"04/04/2019, 01:32:43",6.716214257
"04/04/2019, 01:33:03",4.829046743
"04/04/2019, 01:33:23",4.826006687
"04/04/2019, 01:33:43",6.708546222
"04/04/2019, 01:34:03",6.705993178
"04/04/2019, 01:34:23",4.816905274
"04/04/2019, 01:34:43",4.813877708
"04/04/2019, 01:35:03",6.698342932
"04/04/2019, 01:35:23",4.807831909
"04/04/2019, 01:35:43",4.804813669
"04/04/2019, 01:36:03",6.690705995
"04/04/2019, 01:36:23",6.688163301
"04/04/2019, 01:36:43",6.685622082
"04/04/2019, 01:37:03",4.792771675
"04/04/2019, 01:37:23",4.789768899
"04/04/2019, 01:37:43",6.678007262
"04/04/2019, 01:38:03",6.675471931
"04/04/2019, 01:38:23",6.672938069
"04/04/2019, 01:38:43",6.670405675
"04/04/2019, 01:39:03",6.667874749
"04/04/2019, 01:39:23",4.771816807
"04/04/2019, 01:39:43",6.662817293
"04/04/2019, 01:40:03",4.765857279
"04/04/2019, 01:40:23",6.657765694
"04/04/2019, 01:40:43",4.759909951
"04/04/2019, 01:41:03",4.756940852
"04/04/2019, 01:41:23",6.650199257
"04/04/2019, 01:41:43",4.751011765
"04/04/2019, 01:42:03",4.74805177
"04/04/2019, 01:42:23",4.745094801
"04/04/2019, 01:42:43",4.742140856
"04/04/2019, 01:43:03",6.637617692
"04/04/2019, 01:43:23",6.635105745
"04/04/2019, 01:43:43",4.733297118
"04/04/2019, 01:44:03",6.630086206
"04/04/2019, 01:44:23",6.627578614
"04/04/2019, 01:44:43",4.72448045
"04/04/2019, 01:45:03",6.622567776
"04/04/2019, 01:45:23",6.620064529
"04/04/2019, 01:45:43",6.617562729
"04/04/2019, 01:46:03",4.712766824
"04/04/2019, 01:46:23",4.70984588
"04/04/2019, 01:46:43",4.706927913
"04/04/2019, 01:47:03",4.70401292
"04/04/2019, 01:47:23",4.701100897
"04/04/2019, 01:47:43",4.69819184
"04/04/2019, 01:48:03",4.695285745
"04/04/2019, 01:48:23",4.69238261
"04/04/2019, 01:48:43",4.689482429
"04/04/2019, 01:49:03",4.686585199
"04/04/2019, 01:49:23",6.590138101
"04/04/2019, 01:49:43",6.587653578
"04/04/2019, 01:50:03",6.58517049
"04/04/2019, 01:50:23",6.582688833
"04/04/2019, 01:50:43",4.67214319
"04/04/2019, 01:51:03",4.66926359
"04/04/2019, 01:51:23",6.575252447
"04/04/2019, 01:51:43",4.663513163
"04/04/2019, 01:52:03",6.570301999
"04/04/2019, 01:52:23",6.567828914
"04/04/2019, 01:52:43",4.654909397
"04/04/2019, 01:53:03",6.56288702
"04/04/2019, 01:53:23",4.649188095
"04/04/2019, 01:53:43",6.557950818
"04/04/2019, 01:54:03",6.55548485
"04/04/2019, 01:54:23",4.640627879
"04/04/2019, 01:54:43",4.637780257
"04/04/2019, 01:55:03",4.634935519
"04/04/2019, 01:55:23",6.545635167
"04/04/2019, 01:55:43",6.543176289
"04/04/2019, 01:56:03",6.540718826
"04/04/2019, 01:56:23",6.538262777
"04/04/2019, 01:56:43",4.620754982
"04/04/2019, 01:57:03",6.533354918
"04/04/2019, 01:57:23",4.615102837
"04/04/2019, 01:57:43",6.528452704
"04/04/2019, 01:58:03",4.609462118
"04/04/2019, 01:58:23",4.606646034
"04/04/2019, 01:58:43",6.521109949
"04/04/2019, 01:59:03",6.518665177
"04/04/2019, 01:59:23",6.516221811
"04/04/2019, 01:59:43",4.595410117
"04/04/2019, 02:00:03",6.51133929
"04/04/2019, 02:00:23",4.589809162
"04/04/2019, 02:00:43",4.587012922
"04/04/2019, 02:01:03",6.504026022
"04/04/2019, 02:01:23",6.501591066
"04/04/2019, 02:01:43",4.578641114
"04/04/2019, 02:02:03",6.496725348
"04/04/2019, 02:02:23",4.573073966
"04/04/2019, 02:02:43",6.491865215
"04/04/2019, 02:03:03",4.567518031
"04/04/2019, 02:03:23",6.487010659
"04/04/2019, 02:03:43",6.48458547
"04/04/2019, 02:04:03",6.482161673
"04/04/2019, 02:04:23",4.556439687
"04/04/2019, 02:04:43",6.477318248
"04/04/2019, 02:05:03",6.474898619
"04/04/2019, 02:05:23",4.548160156
"04/04/2019, 02:05:43",6.470063522
"04/04/2019, 02:06:03",6.467648052
"04/04/2019, 02:06:23",4.539905572
"04/04/2019, 02:06:43",6.462821266
"04/04/2019, 02:07:03",6.460409947
"04/04/2019, 02:07:23",4.531675842
"04/04/2019, 02:07:43",6.455591452
"04/04/2019, 02:08:03",6.453184275
"04/04/2019, 02:08:23",4.523470873
"04/04/2019, 02:08:43",4.52074137
"04/04/2019, 02:09:03",4.518014605
"04/04/2019, 02:09:23",6.443569345
"04/04/2019, 02:09:43",4.512569273
"04/04/2019, 02:10:03",4.5098507
"04/04/2019, 02:10:23",4.507134851
"04/04/2019, 02:10:43",6.433976411
"04/04/2019, 02:11:03",6.431581608
"04/04/2019, 02:11:23",4.499003615
"04/04/2019, 02:11:43",6.42679611
"04/04/2019, 02:12:03",4.493596349
"04/04/2019, 02:12:23",4.490896773
"04/04/2019, 02:12:43",6.419628122
"04/04/2019, 02:13:03",4.48550572
"04/04/2019, 02:13:23",6.41485629
"04/04/2019, 02:13:43",4.480125441
"04/04/2019, 02:14:03",4.477439334
"04/04/2019, 02:14:23",4.474755911
"04/04/2019, 02:14:43",4.472075168
"04/04/2019, 02:15:03",4.469397103
"04/04/2019, 02:15:23",4.466721711
"04/04/2019, 02:15:43",4.464048989
"04/04/2019, 02:16:03",6.395823421
"04/04/2019, 02:16:23",6.393450423
"04/04/2019, 02:16:43",4.456046815
"04/04/2019, 02:17:03",6.38870849
"04/04/2019, 02:17:23",6.386339553
"04/04/2019, 02:17:43",4.448068556
"04/04/2019, 02:18:03",4.445414436
"04/04/2019, 02:18:23",6.379240851
"04/04/2019, 02:18:43",4.440114125
"04/04/2019, 02:19:03",4.437467927
"04/04/2019, 02:19:23",4.434824364
"04/04/2019, 02:19:43",6.369794796
"04/04/2019, 02:20:03",4.429545128
"04/04/2019, 02:20:23",4.426909448
"04/04/2019, 02:20:43",4.42427639
"04/04/2019, 02:21:03",4.42164595
"04/04/2019, 02:21:23",4.419018125
"04/04/2019, 02:21:43",4.416392912
"04/04/2019, 02:22:03",6.353315956
"04/04/2019, 02:22:23",6.350967198
"04/04/2019, 02:22:43",4.40853291
"04/04/2019, 02:23:03",4.405918112
"04/04/2019, 02:23:23",6.343928948
"04/04/2019, 02:23:43",4.400696298
"04/04/2019, 02:24:03",6.339243458
"04/04/2019, 02:24:23",4.395484842
"04/04/2019, 02:24:43",6.3345633
"04/04/2019, 02:25:03",6.332225218
"04/04/2019, 02:25:23",6.329888466
"04/04/2019, 02:25:43",4.3850929
"04/04/2019, 02:26:03",6.325218951
"04/04/2019, 02:26:23",6.322886184
"04/04/2019, 02:26:43",4.377325942
"04/04/2019, 02:27:03",6.318224631
"04/04/2019, 02:27:23",6.315895842
"04/04/2019, 02:27:43",6.313568376
"04/04/2019, 02:28:03",4.367005834
"04/04/2019, 02:28:23",6.308917413
"04/04/2019, 02:28:43",4.361861081
"04/04/2019, 02:29:03",6.304271734
"04/04/2019, 02:29:23",6.301950874
"04/04/2019, 02:29:43",4.35416301
"04/04/2019, 02:30:03",6.297313108
"04/04/2019, 02:30:23",6.2949962
"04/04/2019, 02:30:43",6.292680607
"04/04/2019, 02:31:03",4.343934358
"04/04/2019, 02:31:23",4.341383503
"04/04/2019, 02:31:43",6.285741713
"04/04/2019, 02:32:03",4.336289342
"04/04/2019, 02:32:23",6.281122345
"04/04/2019, 02:32:43",6.278814626
"04/04/2019, 02:33:03",6.276508216
"04/04/2019, 02:33:23",6.274203115
"04/04/2019, 02:33:43",4.323597828
"04/04/2019, 02:34:03",6.269596833
"04/04/2019, 02:34:23",4.318538713
"04/04/2019, 02:34:43",4.316012892
"04/04/2019, 02:35:03",4.313489557
"04/04/2019, 02:35:23",4.310968706
"04/04/2019, 02:35:43",6.258103958
"04/04/2019, 02:36:03",6.255809289
"04/04/2019, 02:36:23",6.253515921
"04/04/2019, 02:36:43",6.251223851
"04/04/2019, 02:37:03",4.298401596
"04/04/2019, 02:37:23",6.246643606
"04/04/2019, 02:37:43",4.293392031
"04/04/2019, 02:38:03",6.242068546
"04/04/2019, 02:38:23",4.288392303
"04/04/2019, 02:38:43",4.28589612
"04/04/2019, 02:39:03",4.283402388
"04/04/2019, 02:39:23",6.232933956
"04/04/2019, 02:39:43",4.278422263
"04/04/2019, 02:40:03",4.275935865
"04/04/2019, 02:40:23",6.226096571
"04/04/2019, 02:40:43",4.27097038
"04/04/2019, 02:41:03",4.268491287
"04/04/2019, 02:41:23",6.219270782
"04/04/2019, 02:41:43",4.263540388
"04/04/2019, 02:42:03",6.214726685
"04/04/2019, 02:42:23",4.258599184
"04/04/2019, 02:42:43",4.25613221
"04/04/2019, 02:43:03",6.207920167
"04/04/2019, 02:43:23",6.205653891
"04/04/2019, 02:43:43",4.248745766
"04/04/2019, 02:44:03",4.246288434
"04/04/2019, 02:44:23",6.198862742
"04/04/2019, 02:44:43",4.241380976
"04/04/2019, 02:45:03",4.238930844
"04/04/2019, 02:45:23",4.236483107
"04/04/2019, 02:45:43",6.189825758
"04/04/2019, 02:46:03",4.231594804
"04/04/2019, 02:46:23",6.185314915
"04/04/2019, 02:46:43",4.226716044
"04/04/2019, 02:47:03",6.180809161
"04/04/2019, 02:47:23",6.17855819
"04/04/2019, 02:47:43",6.176308489
"04/04/2019, 02:48:03",6.174060056
"04/04/2019, 02:48:23",4.214560741
"04/04/2019, 02:48:43",4.212136789
"04/04/2019, 02:49:03",6.167322363
"04/04/2019, 02:49:23",6.165078997
"04/04/2019, 02:49:43",4.204879096
"04/04/2019, 02:50:03",6.160596058
"04/04/2019, 02:50:23",4.200052409
"04/04/2019, 02:50:43",4.19764259
"04/04/2019, 02:51:03",6.153881116
"04/04/2019, 02:51:23",4.192829985
"04/04/2019, 02:51:43",6.14941079
"04/04/2019, 02:52:03",6.147177515
"04/04/2019, 02:52:23",4.18562862
"04/04/2019, 02:52:43",6.142714736
"04/04/2019, 02:53:03",6.14048523
"04/04/2019, 02:53:23",6.13825698
"04/04/2019, 02:53:43",6.136029983
"04/04/2019, 02:54:03",4.173672936
"04/04/2019, 02:54:23",4.171288763
"04/04/2019, 02:54:43",6.129356508
"04/04/2019, 02:55:03",6.127134518
"04/04/2019, 02:55:23",4.164150119
"04/04/2019, 02:55:43",6.122694287
"04/04/2019, 02:56:03",4.159402559
"04/04/2019, 02:56:23",4.157032231
"04/04/2019, 02:56:43",4.154664202
"04/04/2019, 02:57:03",6.113828792
"04/04/2019, 02:57:23",4.149935025
"04/04/2019, 02:57:43",4.147573873
"04/04/2019, 02:58:03",6.107192741
"04/04/2019, 02:58:23",4.142858425
"04/04/2019, 02:58:43",6.102774917
"04/04/2019, 02:59:03",6.100567866
"04/04/2019, 02:59:23",4.135802358
"04/04/2019, 02:59:43",4.133454886
"04/04/2019, 03:00:03",4.131109684
"04/04/2019, 03:00:23",6.091752047
"04/04/2019, 03:00:43",4.12642608
"04/04/2019, 03:01:03",4.124087673
"04/04/2019, 03:01:23",6.085153162
"04/04/2019, 03:01:43",6.082956001
"04/04/2019, 03:02:03",6.080760073
"04/04/2019, 03:02:23",6.078565376
"04/04/2019, 03:02:43",6.076371911
"04/04/2019, 03:03:03",4.110104585
"04/04/2019, 03:03:23",6.071988668
"04/04/2019, 03:03:43",6.06979889
"04/04/2019, 03:04:03",4.103143363
"04/04/2019, 03:04:23",4.10082743
"04/04/2019, 03:04:43",6.063236916
"04/04/2019, 03:05:03",6.061052042
"04/04/2019, 03:05:23",6.058868392
"04/04/2019, 03:05:43",6.056685965
"04/04/2019, 03:06:03",6.054504761
"04/04/2019, 03:06:23",6.052324778
"04/04/2019, 03:06:43",4.084678259
"04/04/2019, 03:07:03",4.082380111
"04/04/2019, 03:07:23",4.080084175
"04/04/2019, 03:07:43",6.043617044
"04/04/2019, 03:08:03",6.041443156
"04/04/2019, 03:08:23",4.073209609
"04/04/2019, 03:08:43",4.070922491
"04/04/2019, 03:09:03",4.068637572
"04/04/2019, 03:09:23",4.066354848
"04/04/2019, 03:09:43",6.030591945
"04/04/2019, 03:10:03",6.028425343
"04/04/2019, 03:10:23",4.059519824
"04/04/2019, 03:10:43",4.057245856
"04/04/2019, 03:11:03",4.054974071
"04/04/2019, 03:11:23",4.052704465
"04/04/2019, 03:11:43",6.017610488
"04/04/2019, 03:12:03",6.015451142
"04/04/2019, 03:12:23",4.045908701
"04/04/2019, 03:12:43",6.011136069
"04/04/2019, 03:13:03",6.00898034
"04/04/2019, 03:13:23",4.039132462
"04/04/2019, 03:13:43",4.036878043
"04/04/2019, 03:14:03",6.002520373
"04/04/2019, 03:14:23",6.000369455
"04/04/2019, 03:14:43",5.998219737
"04/04/2019, 03:15:03",4.02788193
"04/04/2019, 03:15:23",4.025638281
"04/04/2019, 03:15:43",5.991777781
"04/04/2019, 03:16:03",5.989632858
"04/04/2019, 03:16:23",4.0189202
"04/04/2019, 03:16:43",5.9853466
"04/04/2019, 03:17:03",4.014452177
"04/04/2019, 03:17:23",4.012221367
"04/04/2019, 03:17:43",5.978926174
"04/04/2019, 03:18:03",4.007766138
"04/04/2019, 03:18:23",5.974651854
"04/04/2019, 03:18:43",4.003319412
"04/04/2019, 03:19:03",4.001099232
"04/04/2019, 03:19:23",3.998881171
"04/04/2019, 03:19:43",5.966117496
"04/04/2019, 03:20:03",3.994451393
"04/04/2019, 03:20:23",3.992239672
"04/04/2019, 03:20:43",5.9597292
"04/04/2019, 03:21:03",3.987822552
"04/04/2019, 03:21:23",5.955476263
"04/04/2019, 03:21:43",5.95335157
"04/04/2019, 03:22:03",3.981212642
"04/04/2019, 03:22:23",3.979013534
"04/04/2019, 03:22:43",3.976816519
"04/04/2019, 03:23:03",5.944864616
"04/04/2019, 03:23:23",5.942745829
"04/04/2019, 03:23:43",5.94062822
"04/04/2019, 03:24:03",5.938511789
"04/04/2019, 03:24:23",5.936396534
"04/04/2019, 03:24:43",5.934282456
"04/04/2019, 03:25:03",5.932169554
"04/04/2019, 03:25:23",3.959315469
"04/04/2019, 03:25:43",5.927947272
"04/04/2019, 03:26:03",5.925837891
"04/04/2019, 03:26:23",5.923729682
"04/04/2019, 03:26:43",3.950614733
"04/04/2019, 03:27:03",3.948444709
"04/04/2019, 03:27:23",5.917412081
"04/04/2019, 03:27:43",3.944110836
"04/04/2019, 03:28:03",5.913206193
"04/04/2019, 03:28:23",3.93978518
"04/04/2019, 03:28:43",5.909004974
"04/04/2019, 03:29:03",3.935467722
"04/04/2019, 03:29:23",3.93331206
"04/04/2019, 03:29:43",5.902711888
"04/04/2019, 03:30:03",3.929006862
"04/04/2019, 03:30:23",3.92685732
"04/04/2019, 03:30:43",5.896429273
"04/04/2019, 03:31:03",5.894337391
"04/04/2019, 03:31:23",5.89224667
"04/04/2019, 03:31:43",3.918279477
"04/04/2019, 03:32:03",3.916140086
"04/04/2019, 03:32:23",5.885981458
"04/04/2019, 03:32:43",3.91186737
"04/04/2019, 03:33:03",3.909734041
"04/04/2019, 03:33:23",5.879726661
"04/04/2019, 03:33:43",5.877644039
"04/04/2019, 03:34:03",3.903346139
"04/04/2019, 03:34:23",5.873482256
"04/04/2019, 03:34:43",3.899097585
"04/04/2019, 03:35:03",5.869325082
"04/04/2019, 03:35:23",3.894857048
"04/04/2019, 03:35:43",5.865172512
"04/04/2019, 03:36:03",5.863097951
"04/04/2019, 03:36:23",3.888511231
"04/04/2019, 03:36:43",3.886399946
"04/04/2019, 03:37:03",3.884290652
"04/04/2019, 03:37:23",5.854811184
"04/04/2019, 03:37:43",3.880078023
"04/04/2019, 03:38:03",3.877974685
"04/04/2019, 03:38:23",5.848608137
"04/04/2019, 03:38:43",3.873773947
"04/04/2019, 03:39:03",3.871676544
"04/04/2019, 03:39:23",5.842415377
"04/04/2019, 03:39:43",5.840353406
"04/04/2019, 03:40:03",3.865396166
